scene,agent_id,agent_type,frame,x,y
eth,4.1000000e+01,0,0,5.4726685,5.6102819
eth,4.1000000e+01,0,6,4.9239805,5.5910513
eth,4.1000000e+01,0,12,4.3615532,5.485263
eth,4.1000000e+01,0,18,3.8433933,5.4629015
eth,4.1000000e+01,0,24,3.3150668,5.3964711
eth,4.1000000e+01,0,30,2.7729662,5.2408864
eth,4.1000000e+01,0,36,2.2816146,5.2145395
eth,4.1000000e+01,0,42,1.777286,5.0984364
eth,4.1000000e+01,0,48,1.2626531,4.9356989
eth,4.1000000e+01,0,54,0.64915171,4.9100954
eth,4.1000000e+01,0,60,0.11147671,4.6520326
eth,4.1000000e+01,0,66,-0.27269177,4.4322383
eth,4.2000000e+01,0,0,6.7394042,5.1781951
eth,4.2000000e+01,0,6,6.2060408,5.1139329
eth,4.2000000e+01,0,12,5.6698367,5.1337614
eth,4.2000000e+01,0,18,5.1582953,4.938079
eth,4.2000000e+01,0,24,4.6936478,4.867515
eth,4.2000000e+01,0,30,4.1819414,4.8844208
eth,4.2000000e+01,0,36,3.6574582,4.8140985
eth,4.2000000e+01,0,42,3.1705943,4.6972529
eth,4.2000000e+01,0,48,2.5828323,4.6260407
eth,4.2000000e+01,0,54,2.0321363,4.5075833
eth,4.2000000e+01,0,60,1.4229812,4.38866
eth,4.2000000e+01,0,66,0.85855881,4.3120627
eth,4.4000000e+01,0,0,7.3549963,6.109618
eth,4.4000000e+01,0,6,6.7449826,6.0572315
eth,4.4000000e+01,0,12,6.1614861,5.8757783
eth,4.4000000e+01,0,18,5.7055006,5.7275887
eth,4.4000000e+01,0,24,5.1175135,5.7539551
eth,4.4000000e+01,0,30,4.5610612,5.6927308
eth,4.4000000e+01,0,36,4.1042268,5.842721
eth,4.4000000e+01,0,42,3.4910767,5.8705594
eth,4.4000000e+01,0,48,2.9522632,5.719061
eth,4.4000000e+01,0,54,2.3596526,5.6115529
eth,4.4000000e+01,0,60,1.7972884,5.3665115
eth,4.4000000e+01,0,66,1.070836,5.0777266
eth,4.3000000e+01,0,0,7.6761648,4.8935795
eth,4.3000000e+01,0,6,7.155989,4.8280013
eth,4.3000000e+01,0,12,6.5865943,4.8049758
eth,4.3000000e+01,0,18,6.0949643,4.7363162
eth,4.3000000e+01,0,24,5.5965786,4.666713
eth,4.3000000e+01,0,30,5.0481805,4.6405152
eth,4.3000000e+01,0,36,4.5353314,4.5692433
eth,4.3000000e+01,0,42,4.0123993,4.4533334
eth,4.3000000e+01,0,48,3.4371132,4.3809739
eth,4.3000000e+01,0,54,2.8952003,4.217609
eth,4.3000000e+01,0,60,2.2959067,4.0528596
eth,4.3000000e+01,0,66,1.6901426,3.9305293
eth,4.5000000e+01,0,0,11.221397,5.0468685
eth,4.5000000e+01,0,6,10.627208,4.8309466
eth,4.5000000e+01,0,12,10.028971,4.7716729
eth,4.5000000e+01,0,18,9.3776446,4.6721695
eth,4.5000000e+01,0,24,8.753326,4.5285515
eth,4.5000000e+01,0,30,8.08151,4.5074748
eth,4.5000000e+01,0,36,7.433333,4.359616
eth,4.5000000e+01,0,42,6.821395,4.2920856
eth,4.5000000e+01,0,48,6.1544128,4.2245127
eth,4.5000000e+01,0,54,5.47245,4.1127787
eth,4.5000000e+01,0,60,4.7856881,4.1288743
eth,4.5000000e+01,0,66,4.1718014,4.0120808
